  Time                 , V(C1:2)              , V(V1:+)              
  7.502240006467e-003  ,3.715221519259e+000  ,0.000000000000e+000  
  7.502560011884e-003  ,3.712692824763e+000  ,0.000000000000e+000  
  7.503200022717e-003  ,3.707640597337e+000  ,0.000000000000e+000  
  7.504200045606e-003  ,3.699760203356e+000  ,0.000000000000e+000  
  7.505200068494e-003  ,3.691896558735e+000  ,0.000000000000e+000  
  7.506200091382e-003  ,3.684049627875e+000  ,0.000000000000e+000  
  7.507200114270e-003  ,3.676219375251e+000  ,0.000000000000e+000  
  7.508200137158e-003  ,3.668405765415e+000  ,0.000000000000e+000  
  7.509200160047e-003  ,3.660608762993e+000  ,0.000000000000e+000  
  7.510200182935e-003  ,3.652828332688e+000  ,0.000000000000e+000  
  7.511200205823e-003  ,3.645064439276e+000  ,0.000000000000e+000  
  7.512200228711e-003  ,3.637317047608e+000  ,0.000000000000e+000  
  7.513200251599e-003  ,3.629586122612e+000  ,0.000000000000e+000  
  7.514200274487e-003  ,3.621871629288e+000  ,0.000000000000e+000  
  7.515200297376e-003  ,3.614173532712e+000  ,0.000000000000e+000  
  7.516200320264e-003  ,3.606491798032e+000  ,0.000000000000e+000  
  7.517200343152e-003  ,3.598826390474e+000  ,0.000000000000e+000  
  7.518200366040e-003  ,3.591177275333e+000  ,0.000000000000e+000  
  7.519200388928e-003  ,3.583544417982e+000  ,0.000000000000e+000  
  7.520200411817e-003  ,3.575927783866e+000  ,0.000000000000e+000  
  7.521200434705e-003  ,3.568327338503e+000  ,0.000000000000e+000  
  7.522200457593e-003  ,3.560743047485e+000  ,0.000000000000e+000  
  7.523200480481e-003  ,3.553174876475e+000  ,0.000000000000e+000  
  7.524200503369e-003  ,3.545622791213e+000  ,0.000000000000e+000  
  7.525200526257e-003  ,3.538086757509e+000  ,0.000000000000e+000  
  7.526200549146e-003  ,3.530566741246e+000  ,0.000000000000e+000  
  7.527200572034e-003  ,3.523062708380e+000  ,0.000000000000e+000  
  7.528200594922e-003  ,3.515574624938e+000  ,0.000000000000e+000  
  7.529200617810e-003  ,3.508102457022e+000  ,0.000000000000e+000  
  7.530200640698e-003  ,3.500646170804e+000  ,0.000000000000e+000  
  7.531200663587e-003  ,3.493205732527e+000  ,0.000000000000e+000  
  7.532200686475e-003  ,3.485781108509e+000  ,0.000000000000e+000  
  7.533200709363e-003  ,3.478372265136e+000  ,0.000000000000e+000  
  7.534200732251e-003  ,3.470979168868e+000  ,0.000000000000e+000  
  7.535200755139e-003  ,3.463601786235e+000  ,0.000000000000e+000  
  7.536200778028e-003  ,3.456240083838e+000  ,0.000000000000e+000  
  7.537200800916e-003  ,3.448894028351e+000  ,0.000000000000e+000  
  7.538200823804e-003  ,3.441563586516e+000  ,0.000000000000e+000  
  7.539200846692e-003  ,3.434248725147e+000  ,0.000000000000e+000  
  7.540200869580e-003  ,3.426949411129e+000  ,0.000000000000e+000  
  7.541200892468e-003  ,3.419665611418e+000  ,0.000000000000e+000  
  7.542200915357e-003  ,3.412397293037e+000  ,0.000000000000e+000  
  7.543200938245e-003  ,3.405144423082e+000  ,0.000000000000e+000  
  7.544200961133e-003  ,3.397906968719e+000  ,0.000000000000e+000  
  7.545200984021e-003  ,3.390684897182e+000  ,0.000000000000e+000  
  7.546201006909e-003  ,3.383478175777e+000  ,0.000000000000e+000  
  7.547201029798e-003  ,3.376286771876e+000  ,0.000000000000e+000  
  7.548201052686e-003  ,3.369110652925e+000  ,0.000000000000e+000  
  7.549201075574e-003  ,3.361949786434e+000  ,0.000000000000e+000  
  7.550201098462e-003  ,3.354804139987e+000  ,0.000000000000e+000  
  7.551201121350e-003  ,3.347673681233e+000  ,0.000000000000e+000  
  7.552201144238e-003  ,3.340558377891e+000  ,0.000000000000e+000  
  7.553201167127e-003  ,3.333458197751e+000  ,0.000000000000e+000  
  7.554201190015e-003  ,3.326373108668e+000  ,0.000000000000e+000  
  7.555201212903e-003  ,3.319303078568e+000  ,0.000000000000e+000  
  7.556201235791e-003  ,3.312248075442e+000  ,0.000000000000e+000  
  7.557201258679e-003  ,3.305208067352e+000  ,0.000000000000e+000  
  7.558201281568e-003  ,3.298183022427e+000  ,0.000000000000e+000  
  7.559201304456e-003  ,3.291172908864e+000  ,0.000000000000e+000  
  7.560201327344e-003  ,3.284177694926e+000  ,0.000000000000e+000  
  7.561201350232e-003  ,3.277197348945e+000  ,0.000000000000e+000  
  7.562201373120e-003  ,3.270231839321e+000  ,0.000000000000e+000  
  7.563201396008e-003  ,3.263281134519e+000  ,0.000000000000e+000  
  7.564201418897e-003  ,3.256345203072e+000  ,0.000000000000e+000  
  7.565201441785e-003  ,3.249424013580e+000  ,0.000000000000e+000  
  7.566201464673e-003  ,3.242517534711e+000  ,0.000000000000e+000  
  7.567201487561e-003  ,3.235625735198e+000  ,0.000000000000e+000  
  7.568201510449e-003  ,3.228748583839e+000  ,0.000000000000e+000  
  7.569201533338e-003  ,3.221886049502e+000  ,0.000000000000e+000  
  7.570201556226e-003  ,3.215038101119e+000  ,0.000000000000e+000  
  7.571201579114e-003  ,3.208204707688e+000  ,0.000000000000e+000  
  7.572201602002e-003  ,3.201385838274e+000  ,0.000000000000e+000  
  7.573201624890e-003  ,3.194581462005e+000  ,0.000000000000e+000  
  7.574201647778e-003  ,3.187791548078e+000  ,0.000000000000e+000  
  7.575201670667e-003  ,3.181016065755e+000  ,0.000000000000e+000  
  7.576201693555e-003  ,3.174254984360e+000  ,0.000000000000e+000  
  7.577201716443e-003  ,3.167508273287e+000  ,0.000000000000e+000  
  7.578201739331e-003  ,3.160775901991e+000  ,0.000000000000e+000  
  7.579201762219e-003  ,3.154057839994e+000  ,0.000000000000e+000  
  7.580201785108e-003  ,3.147354056883e+000  ,0.000000000000e+000  
  7.581201807996e-003  ,3.140664522308e+000  ,0.000000000000e+000  
  7.582201830884e-003  ,3.133989205984e+000  ,0.000000000000e+000  
  7.583201853772e-003  ,3.127328077693e+000  ,0.000000000000e+000  
  7.584201876660e-003  ,3.120681107278e+000  ,0.000000000000e+000  
  7.585201899549e-003  ,3.114048264646e+000  ,0.000000000000e+000  
  7.586201922437e-003  ,3.107429519771e+000  ,0.000000000000e+000  
  7.587201945325e-003  ,3.100824842688e+000  ,0.000000000000e+000  
  7.588201968213e-003  ,3.094234203497e+000  ,0.000000000000e+000  
  7.589201991101e-003  ,3.087657572360e+000  ,0.000000000000e+000  
  7.590202013989e-003  ,3.081094919506e+000  ,0.000000000000e+000  
  7.591202036878e-003  ,3.074546215222e+000  ,0.000000000000e+000  
  7.592202059766e-003  ,3.068011429864e+000  ,0.000000000000e+000  
  7.593202082654e-003  ,3.061490533846e+000  ,0.000000000000e+000  
  7.594202105542e-003  ,3.054983497647e+000  ,0.000000000000e+000  
  7.595202128430e-003  ,3.048490291810e+000  ,0.000000000000e+000  
  7.596202151319e-003  ,3.042010886939e+000  ,0.000000000000e+000  
  7.597202174207e-003  ,3.035545253700e+000  ,0.000000000000e+000  
  7.598202197095e-003  ,3.029093362822e+000  ,0.000000000000e+000  
  7.599202219983e-003  ,3.022655185097e+000  ,0.000000000000e+000  
  7.600202242871e-003  ,3.016230691378e+000  ,0.000000000000e+000  
  7.601202265759e-003  ,3.009819852581e+000  ,0.000000000000e+000  
  7.602202288648e-003  ,3.003422639683e+000  ,0.000000000000e+000  
  7.603202311536e-003  ,2.997039023722e+000  ,0.000000000000e+000  
  7.604202334424e-003  ,2.990668975799e+000  ,0.000000000000e+000  
  7.605202357312e-003  ,2.984312467077e+000  ,0.000000000000e+000  
  7.606202380200e-003  ,2.977969468777e+000  ,0.000000000000e+000  
  7.607202403089e-003  ,2.971639952185e+000  ,0.000000000000e+000  
  7.608202425977e-003  ,2.965323888645e+000  ,0.000000000000e+000  
  7.609202448865e-003  ,2.959021249565e+000  ,0.000000000000e+000  
  7.610202471753e-003  ,2.952732006410e+000  ,0.000000000000e+000  
  7.611202494641e-003  ,2.946456130709e+000  ,0.000000000000e+000  
  7.612202517529e-003  ,2.940193594050e+000  ,0.000000000000e+000  
  7.613202540418e-003  ,2.933944368082e+000  ,0.000000000000e+000  
  7.614202563306e-003  ,2.927708424512e+000  ,0.000000000000e+000  
  7.615202586194e-003  ,2.921485735111e+000  ,0.000000000000e+000  
  7.616202609082e-003  ,2.915276271707e+000  ,0.000000000000e+000  
  7.617202631970e-003  ,2.909080006189e+000  ,0.000000000000e+000  
  7.618202654859e-003  ,2.902896910506e+000  ,0.000000000000e+000  
  7.619202677747e-003  ,2.896726956666e+000  ,0.000000000000e+000  
  7.620202700635e-003  ,2.890570116736e+000  ,0.000000000000e+000  
  7.621202723523e-003  ,2.884426362843e+000  ,0.000000000000e+000  
  7.622202746411e-003  ,2.878295667175e+000  ,0.000000000000e+000  
  7.623202769299e-003  ,2.872178001976e+000  ,0.000000000000e+000  
  7.624202792188e-003  ,2.866073339551e+000  ,0.000000000000e+000  
  7.625202815076e-003  ,2.859981652263e+000  ,0.000000000000e+000  
  7.626202837964e-003  ,2.853902912534e+000  ,0.000000000000e+000  
  7.627202860852e-003  ,2.847837092845e+000  ,0.000000000000e+000  
  7.628202883740e-003  ,2.841784165734e+000  ,0.000000000000e+000  
  7.629202906629e-003  ,2.835744103800e+000  ,0.000000000000e+000  
  7.630202929517e-003  ,2.829716879699e+000  ,0.000000000000e+000  
  7.631202952405e-003  ,2.823702466143e+000  ,0.000000000000e+000  
  7.632202975293e-003  ,2.817700835905e+000  ,0.000000000000e+000  
  7.633202998181e-003  ,2.811711961815e+000  ,0.000000000000e+000  
  7.634203021070e-003  ,2.805735816760e+000  ,0.000000000000e+000  
  7.635203043958e-003  ,2.799772373685e+000  ,0.000000000000e+000  
  7.636203066846e-003  ,2.793821605593e+000  ,0.000000000000e+000  
  7.637203089734e-003  ,2.787883485544e+000  ,0.000000000000e+000  
  7.638203112622e-003  ,2.781957986655e+000  ,0.000000000000e+000  
  7.639203135510e-003  ,2.776045082100e+000  ,0.000000000000e+000  
  7.640203158399e-003  ,2.770144745111e+000  ,0.000000000000e+000  
  7.641203181287e-003  ,2.764256948977e+000  ,0.000000000000e+000  
  7.642203204175e-003  ,2.758381667042e+000  ,0.000000000000e+000  
  7.643203227063e-003  ,2.752518872707e+000  ,0.000000000000e+000  
  7.644203249951e-003  ,2.746668539432e+000  ,0.000000000000e+000  
  7.645203272840e-003  ,2.740830640731e+000  ,0.000000000000e+000  
  7.646203295728e-003  ,2.735005150175e+000  ,0.000000000000e+000  
  7.647203318616e-003  ,2.729192041391e+000  ,0.000000000000e+000  
  7.648203341504e-003  ,2.723391288062e+000  ,0.000000000000e+000  
  7.649203364392e-003  ,2.717602863927e+000  ,0.000000000000e+000  
  7.650203387280e-003  ,2.711826742782e+000  ,0.000000000000e+000  
  7.651203410169e-003  ,2.706062898477e+000  ,0.000000000000e+000  
  7.652203433057e-003  ,2.700311304918e+000  ,0.000000000000e+000  
  7.653203455945e-003  ,2.694571936067e+000  ,0.000000000000e+000  
  7.654203478833e-003  ,2.688844765940e+000  ,0.000000000000e+000  
  7.655203501721e-003  ,2.683129768611e+000  ,0.000000000000e+000  
  7.656203524610e-003  ,2.677426918207e+000  ,0.000000000000e+000  
  7.657203547498e-003  ,2.671736188909e+000  ,0.000000000000e+000  
  7.658203570386e-003  ,2.666057554956e+000  ,0.000000000000e+000  
  7.659203593274e-003  ,2.660390990638e+000  ,0.000000000000e+000  
  7.660203616162e-003  ,2.654736470304e+000  ,0.000000000000e+000  
  7.661203639050e-003  ,2.649093968353e+000  ,0.000000000000e+000  
  7.662203661939e-003  ,2.643463459242e+000  ,0.000000000000e+000  
  7.663203684827e-003  ,2.637844917480e+000  ,0.000000000000e+000  
  7.664203707715e-003  ,2.632238317631e+000  ,0.000000000000e+000  
  7.665203730603e-003  ,2.626643634314e+000  ,0.000000000000e+000  
  7.666203753491e-003  ,2.621060842200e+000  ,0.000000000000e+000  
  7.667203776380e-003  ,2.615489916016e+000  ,0.000000000000e+000  
  7.668203799268e-003  ,2.609930830540e+000  ,0.000000000000e+000  
  7.669203822156e-003  ,2.604383560607e+000  ,0.000000000000e+000  
  7.670203845044e-003  ,2.598848081102e+000  ,0.000000000000e+000  
  7.671203867932e-003  ,2.593324366967e+000  ,0.000000000000e+000  
  7.672203890820e-003  ,2.587812393193e+000  ,0.000000000000e+000  
  7.673203913709e-003  ,2.582312134829e+000  ,0.000000000000e+000  
  7.674203936597e-003  ,2.576823566972e+000  ,0.000000000000e+000  
  7.675203959485e-003  ,2.571346664777e+000  ,0.000000000000e+000  
  7.676203982373e-003  ,2.565881403447e+000  ,0.000000000000e+000  
  7.677204005261e-003  ,2.560427758241e+000  ,0.000000000000e+000  
  7.678204028150e-003  ,2.554985704469e+000  ,0.000000000000e+000  
  7.679204051038e-003  ,2.549555217495e+000  ,0.000000000000e+000  
  7.680204073926e-003  ,2.544136272734e+000  ,0.000000000000e+000  
  7.681204096814e-003  ,2.538728845653e+000  ,0.000000000000e+000  
  7.682204119702e-003  ,2.533332911773e+000  ,0.000000000000e+000  
  7.683204142591e-003  ,2.527948446664e+000  ,0.000000000000e+000  
  7.684204165479e-003  ,2.522575425951e+000  ,0.000000000000e+000  
  7.685204188367e-003  ,2.517213825310e+000  ,0.000000000000e+000  
  7.686204211255e-003  ,2.511863620467e+000  ,0.000000000000e+000  
  7.687204234143e-003  ,2.506524787202e+000  ,0.000000000000e+000  
  7.688204257031e-003  ,2.501197301344e+000  ,0.000000000000e+000  
  7.689204279920e-003  ,2.495881138776e+000  ,0.000000000000e+000  
  7.690204302808e-003  ,2.490576275430e+000  ,0.000000000000e+000  
  7.691204325696e-003  ,2.485282687291e+000  ,0.000000000000e+000  
  7.692204348584e-003  ,2.480000350393e+000  ,0.000000000000e+000  
  7.693204371472e-003  ,2.474729240823e+000  ,0.000000000000e+000  
  7.694204394361e-003  ,2.469469334717e+000  ,0.000000000000e+000  
  7.695204417249e-003  ,2.464220608264e+000  ,0.000000000000e+000  
  7.696204440137e-003  ,2.458983037701e+000  ,0.000000000000e+000  
  7.697204463025e-003  ,2.453756599317e+000  ,0.000000000000e+000  
  7.698204485913e-003  ,2.448541269451e+000  ,0.000000000000e+000  
  7.699204508801e-003  ,2.443337024494e+000  ,0.000000000000e+000  
  7.700204531690e-003  ,2.438143840884e+000  ,0.000000000000e+000  
  7.701204554578e-003  ,2.432961695111e+000  ,0.000000000000e+000  
  7.702204577466e-003  ,2.427790563714e+000  ,0.000000000000e+000  
  7.703204600354e-003  ,2.422630423284e+000  ,0.000000000000e+000  
  7.704204623242e-003  ,2.417481250459e+000  ,0.000000000000e+000  
  7.705204646131e-003  ,2.412343021929e+000  ,0.000000000000e+000  
  7.706204669019e-003  ,2.407215714432e+000  ,0.000000000000e+000  
  7.707204691907e-003  ,2.402099304756e+000  ,0.000000000000e+000  
  7.708204714795e-003  ,2.396993769738e+000  ,0.000000000000e+000  
  7.709204737683e-003  ,2.391899086264e+000  ,0.000000000000e+000  
  7.710204760571e-003  ,2.386815231271e+000  ,0.000000000000e+000  
  7.711204783460e-003  ,2.381742181743e+000  ,0.000000000000e+000  
  7.712204806348e-003  ,2.376679914713e+000  ,0.000000000000e+000  
  7.713204829236e-003  ,2.371628407264e+000  ,0.000000000000e+000  
  7.714204852124e-003  ,2.366587636527e+000  ,0.000000000000e+000  
  7.715204875012e-003  ,2.361557579681e+000  ,0.000000000000e+000  
  7.716204897901e-003  ,2.356538213955e+000  ,0.000000000000e+000  
  7.717204920789e-003  ,2.351529516626e+000  ,0.000000000000e+000  
  7.718204943677e-003  ,2.346531465018e+000  ,0.000000000000e+000  
  7.719204966565e-003  ,2.341544036504e+000  ,0.000000000000e+000  
  7.720204989453e-003  ,2.336567208505e+000  ,0.000000000000e+000  
  7.721205012341e-003  ,2.331600958492e+000  ,0.000000000000e+000  
  7.722205035230e-003  ,2.326645263980e+000  ,0.000000000000e+000  
  7.723205058118e-003  ,2.321700102534e+000  ,0.000000000000e+000  
  7.724205081006e-003  ,2.316765451768e+000  ,0.000000000000e+000  
  7.725205103894e-003  ,2.311841289341e+000  ,0.000000000000e+000  
  7.726205126782e-003  ,2.306927592960e+000  ,0.000000000000e+000  
  7.727205149671e-003  ,2.302024340382e+000  ,0.000000000000e+000  
  7.728205172559e-003  ,2.297131509407e+000  ,0.000000000000e+000  
  7.729205195447e-003  ,2.292249077886e+000  ,0.000000000000e+000  
  7.730205218335e-003  ,2.287377023715e+000  ,0.000000000000e+000  
  7.731205241223e-003  ,2.282515324837e+000  ,0.000000000000e+000  
  7.732205264112e-003  ,2.277663959243e+000  ,0.000000000000e+000  
  7.733205287000e-003  ,2.272822904970e+000  ,0.000000000000e+000  
  7.734205309888e-003  ,2.267992140102e+000  ,0.000000000000e+000  
  7.735205332776e-003  ,2.263171642769e+000  ,0.000000000000e+000  
  7.736205355664e-003  ,2.258361391148e+000  ,0.000000000000e+000  
  7.737205378552e-003  ,2.253561363463e+000  ,0.000000000000e+000  
  7.738205401441e-003  ,2.248771537982e+000  ,0.000000000000e+000  
  7.739205424329e-003  ,2.243991893022e+000  ,0.000000000000e+000  
  7.740205447217e-003  ,2.239222406945e+000  ,0.000000000000e+000  
  7.741205470105e-003  ,2.234463058158e+000  ,0.000000000000e+000  
  7.742205492993e-003  ,2.229713825116e+000  ,0.000000000000e+000  
  7.743205515882e-003  ,2.224974686316e+000  ,0.000000000000e+000  
  7.744205538770e-003  ,2.220245620306e+000  ,0.000000000000e+000  
  7.745205561658e-003  ,2.215526605676e+000  ,0.000000000000e+000  
  7.746205584546e-003  ,2.210817621061e+000  ,0.000000000000e+000  
  7.747205607434e-003  ,2.206118645144e+000  ,0.000000000000e+000  
  7.748205630322e-003  ,2.201429656652e+000  ,0.000000000000e+000  
  7.749205653211e-003  ,2.196750634357e+000  ,0.000000000000e+000  
  7.750205676099e-003  ,2.192081557076e+000  ,0.000000000000e+000  
  7.751205698987e-003  ,2.187422403672e+000  ,0.000000000000e+000  
  7.752205721875e-003  ,2.182773153053e+000  ,0.000000000000e+000  
  7.753205744763e-003  ,2.178133784169e+000  ,0.000000000000e+000  
  7.754205767652e-003  ,2.173504276019e+000  ,0.000000000000e+000  
  7.755205790540e-003  ,2.168884607643e+000  ,0.000000000000e+000  
  7.756205813428e-003  ,2.164274758129e+000  ,0.000000000000e+000  
  7.757205836316e-003  ,2.159674706605e+000  ,0.000000000000e+000  
  7.758205859204e-003  ,2.155084432248e+000  ,0.000000000000e+000  
  7.759205882092e-003  ,2.150503914276e+000  ,0.000000000000e+000  
  7.760205904981e-003  ,2.145933131953e+000  ,0.000000000000e+000  
  7.761205927869e-003  ,2.141372064585e+000  ,0.000000000000e+000  
  7.762205950757e-003  ,2.136820691526e+000  ,0.000000000000e+000  
  7.763205973645e-003  ,2.132278992169e+000  ,0.000000000000e+000  
  7.764205996533e-003  ,2.127746945953e+000  ,0.000000000000e+000  
  7.765206019422e-003  ,2.123224532362e+000  ,0.000000000000e+000  
